Handle;Title;Body (HTML);Vendor;Product Category;Type;Tags;Published;Option1 Name;Option1 Value;Variant Grams;Variant Inventory Tracker;Variant Inventory Qty;Variant Inventory Policy;Variant Fulfillment Service;Variant Price;Variant Compare At Price;Variant Requires Shipping;Variant Taxable;Variant Barcode;Image Src;Image Position;Image Alt Text;Gift Card;SEO Title;SEO Description;Google Shopping / Google Product Category;Google Shopping / Gender;Google Shopping / Age Group;Google Shopping / MPN;Google Shopping / Condition;Google Shopping / Custom Product;Variant Image;Variant Weight Unit;Variant Tax Code;Cost per item;Included / United States;Price / United States;Compare At Price / United States;Included / International;Price / International;Compare At Price / International;status;Unnamed: 43
armada-stranger-2425;Armada Stranger 24/25;Armada Stranger 24/25 är designad för den moderna skidåkaren som söker en mångsidig och pålitlig skida. Skidan kombinerar innovativ teknologi med högkvalitativa material för att säkerställa både hållbarhet och prestanda på alla typer av underlag.Med en avancerad kärnkonstruktion som erbjuder optimal kraftöverföring och stabilitet, säkerställer Stranger att du kan åka med självförtroende och kontroll, även under de mest krävande förhållanden. Tack vare sin unika profil, som balanserar flyt och grepp, blir varje skidupplevelse både dynamisk och smidig.Avancerade materialval, inklusive hållbara laminat och förstärkningar på strategiska platser, bidrar till skidans långvariga hållbarhet och responsiva känsla. Skidans design och konstruktion är noggrant avvägda för att ge bästa möjliga kraftöverföring, samtidigt som de minskar vibrationer för en jämnare åkning.Med Armada Stranger 24/25 kan du lita på exceptionell prestanda och komfort i varje sväng, vilket gör den till ett oumbärligt val för entusiastiska skidåkare som kräver det bästa av sin utrustning. Välj Stranger och upplev vintersport på ett helt nytt sätt.;armada;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Allmountain;;True;längd;172;0;shopify;46;Deny;Manual;5949.0;8499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_115.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_115.jpg;;;;;;;;;;Active;
armada-stranger-2425;;;;;;;True;;180;0;shopify;0;Deny;Manual;5949.0;8499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_014.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_014.jpg;;;;;;;;;;;
atomic-backland-101-w-2425;Atomic Backland 101 W 24/25;TOMIC BACKLAND 101 W 24/25Atomic Backland 101 W byggd för att utforska, klättra och åka ner med självförtroende, designad för kvinnliga åkare som söker freeride-äventyr. Med samma konstruktion som den bredare Backland 108 W, använder skidan FreeTour Profile för att skapa en touring-skida med seriös nedåtlutande kraft. En poppel- och caruba Ultra Light Woodcore ger den perfekta balansen mellan låg vikt och optimal prestanda, medan den tredimensionella HRZN 3D-spetsen ökar ytan för bättre flyt i djupare snöförhållanden. Powder Rocker ger framträdande rocker i spetsen och svansen med camber under foten för lättmanövrerad, lekfull hantering i mycket puder. Backland 101 W 24/25 är en nytolkning av den ursprungliga Backland, denna skida är byggd med mer trä och mindre glasfiber, metall och harts för att minska materialbaserade CO2 utsläpp med 26 % (jämfört med Backland 100, 2022).;atomic;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Toppturs;;True;längd;164;0;shopify;0;Deny;Manual;8000.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_126.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_126.jpg;;;;;;;;;;Active;
atomic-backland-101-w-2425;;;;;;;True;;172;0;shopify;0;Deny;Manual;8000.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_137.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_137.jpg;;;;;;;;;;;
atomic-backland-101-w-2425;;;;;;;True;;156;0;shopify;0;Deny;Manual;8000.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_044.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_044.jpg;;;;;;;;;;;
atomic-backland-102-2425;Atomic Backland 102 24/25;ATOMIC BACKLAND 102 24/25Atomic Backland 102 24/25 är en perfekt kombination av avancerad teknik och mångsidighet för offpist- och freeride-åkning. Denna alpinskida är utformad för att ge enastående prestanda i varierande snöförhållanden. Med en midja på 102 mm balanserar den stabilitet och smidighet, vilket gör den lämplig för både djupa pudersvängar och hårdare underlag.Tack vare sin lättviktskonstruktion och innovativa materialval är Backland 102 både responsiv och hållbar. Denna skida har en progressiv camberprofil som förbättrar greppet i backen samtidigt som den underlättar mjuka och kontrollerade svängar. Dessutom bidrar den breda spetsen till god flytförmåga över lössnö.Backland 102 är också kompatibel med klätterstighudar, vilket ger flexibilitet och möjligheter för den äventyrslystna åkaren. Skidan är designad för att möta behoven hos både nybörjare och erfarna åkare som söker nya utmaningar i vintersporten.Oavsett om du navigerar genom tät skog eller flyger nerför öppna bergssluttningar, levererar Atomic Backland 102 den precision och kontroll som behövs för att maximera din åkupplevelse.;atomic;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Toppturs;;True;längd;172;0;shopify;0;Deny;Manual;5600.0;8000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_169.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_169.jpg;;;;;;;;;;Active;
atomic-backland-102-2425;;;;;;;True;;179;0;shopify;0;Deny;Manual;5600.0;8000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_174.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_174.jpg;;;;;;;;;;;
atomic-backland-102-2425;;;;;;;True;;186;0;shopify;0;Deny;Manual;5600.0;8000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_184.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_184.jpg;;;;;;;;;;;
atomic-backland-109-2425;Atomic Backland 109 24/25;För den som älskar att åka skidor i utmanande offpistmiljöer och i backcountry, är Atomic Backland 109 24/25 ett utmärkt val. Dessa skidor hanterar allt från djup puder till krävande uppförsbackar. Den lätta men hållbara konstruktionen, med en midjevidd på 109 mm, erbjuder optimal prestanda och effektivitet vid turer.Med en sammansättning som består av en Ultra Light Woodcore med poppel och karuba, samt en hel askinläggning under bindningen, är dessa skidor utformade för att balansera viktminskning med hållbarhet. FreeTour-profilen och Powder Rocker-designen, som har en uttalad tip och tail samt en HRZN 3D-tip, framhäver både flyt och manövrerbarhet i puder.Atomic Backland 109 24/25 har ett flexmönster som varierar i hela skidan för att skapa en harmonisk och livlig åkupplevelse. I tipsen ligger flexen på 5.5, medan den vid skovlarna sträcker sig mellan 6 och 7.5. Framför tåstycket är den mellan 7.5 och 9.5, under foten 9.5, och bakom hälstycket 9.5–9. I tailen är flexen 8.5–7.Tack vare HRZN 3D-tipen får skidorna överlägset flyt i djup snö. Powder Rocker-designen bidrar till lekfull manövrerbarhet i puder, sly och blandat snöunderlag. Det ökade träinnehållet och minskade metallhalten ger dessutom extra energi och pop under åkningen.Med sin hållbara konstruktion använder skidorna råmaterial med lägre kolhalt, vilket reducerar miljöavfall och minskar CO2-ekvivalenta utsläpp med 26%. Atomic Backland 109 24/25 bemästrar både djupt puder och variabla förhållanden, kan hantera hopp, träd och olika svängformer med säkerhet, och erbjuder en jämn balans mellan stabilitet och kontroll.Testare har berömt skidorna för deras prestanda på snö, vilket ger en säker och njutbar åkupplevelse oavsett förhållanden. Modellen passar de skidåkare som värdesätter både energisparande turmöjligheter och nedfartsnöje. För dem som prioriterar mångsidighet och effektivitet utan att äventyra prestanda i olika snöförhållanden, är Atomic Backland 109 24/25 det perfekta valet.;atomic;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Toppturs;;True;längd;176;0;shopify;0;Deny;Manual;5600.0;8500.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_187.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_187.jpg;;;;;;;;;;Active;
atomic-backland-109-2425;;;;;;;True;;184;0;shopify;0;Deny;Manual;5600.0;8500.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_016.png;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_016.png;;;;;;;;;;;
atomic-backland-109-2425;;;;;;;True;;189;0;shopify;0;Deny;Manual;5600.0;8500.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_074.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_074.jpg;;;;;;;;;;;
atomic-backland-89-sl-2425;Atomic Backland 89 SL 24/25;Ultralätta Atomic Backland 89 SL väger endast 1220 gram i 176 cm och är byggd för långa turer med fokus på fin åkning utför. Backland 89:an är förvånansvärt stabil och kraftfull utför och det mycket tack vare lätta karbonförstärkningen som löper längs hela skidans längd och ger karuba/poppel kärnan full support på både hårt och mjukt underlag. Lägg därtill ett dynamiskt lager glasfiber och en sidewall som ger både kraftöverföring och hållbarhet. Atomic Backland 89 SL har en lätt allmountain rocker i toppen, normalt spann under foten och en platt bakända för att göra den så lättmanövrerad som möjligt när terrängen kräver det samt så mycket trygghet som möjligt när det är brant och isigt. Backland 89 SL bör kombineras med en lätt tech bindning.;atomic;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Toppturs;;True;längd;169;0;shopify;0;Deny;Manual;5950.0;7500.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_123.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_123.jpg;;;;;;;;;;Active;
atomic-backland-89-sl-2425;;;;;;;True;;176;0;shopify;48;Deny;Manual;5950.0;7500.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_194.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_194.jpg;;;;;;;;;;;
atomic-backland-89-sl-2425;;;;;;;True;;183;0;shopify;0;Deny;Manual;5950.0;7500.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_072.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_072.jpg;;;;;;;;;;;
atomic-bent-100-2526;Atomic Bent 100 25/26;Atomic Bent 100 är supermångsidig och perfekt för både freeride- och freestylestilar. Skidan har en freeride-grund med en touch av all-mountain och konstnärlig känsla av Chris Benchetler. Skidan har Dura Cap-sidoväggar för kontrollerad kraftöverföring och suveränt kantgrepp på hårdare snö. Dessutom ger den tjockare Resist Edge robusthet och bättre hållbarhet för glidande park rails. HRZN 3D är en freeride-skida designad för nästa generation. Bobby Brown rekommenderar starkt Bent 100-skidan för dess lekfulla och robusta natur, vilket gör den till den perfekta skidan för alla situationer.Konstruktion och design:HRZN Tech Tip & Tail: Denna teknik ger 10% större yta i spets och bakände utan att öka vikten, vilket resulterar i bättre flyt i djup snö och en mer förlåtande känsla i varierande terräng.Light Woodcore: En kärna av poppelträ minskar skidans vikt utan att kompromissa med dämpning och stabilitet, vilket ger en livlig och responsiv åkupplevelse.Dura Cap Sidewall Denna konstruktion sträcker sig från belag till toppskikt och erbjuder kontrollerad kraftöverföring samt utmärkt kantgrepp. Den rundade formen ökar dessutom skidans hållbarhet och motståndskraft mot slag och repor.;atomic;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Allmountain;;True;längd;165;0;shopify;0;Deny;Manual;5250.0;7000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_002.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_002.jpg;;;;;;;;;;Active;
atomic-bent-100-2526;;;;;;;True;;172;0;shopify;0;Deny;Manual;5250.0;7000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_080.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_080.jpg;;;;;;;;;;;
atomic-bent-100-2526;;;;;;;True;;179;0;shopify;0;Deny;Manual;5250.0;7000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_067.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_067.jpg;;;;;;;;;;;
atomic-bent-100-2526;;;;;;;True;;186;0;shopify;0;Deny;Manual;5250.0;7000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_063.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_063.jpg;;;;;;;;;;;
atomic-bent-110-2425;Atomic Bent 110 24/25;ATOMIC BENT 110 24/25Atomic Bent 110 har en liknande inställning till berget som Bent Chetler 120, men med något mindre bredd. Den är ett utmärkt val för freestyle i backcountry, puderrundor i liften och dagar när snön är djup men inte 120-djup. Bent 110 är designad med HRZN Tech Tip och Tail för lekfull prestanda och bättre flyt genom blåsten utan att lägga till bulk på skidan. Dessutom har den lite mindre rocker i tailen än 120:an, men tar sig ändå fram genom varierande chop och grus. Skidans vikt har minskats samtidigt som den responsiva prestandan bibehålls, tack vare Light Woodcore. Du kan se Chris Benchetlers kreativa och unika inställning till bergen återspeglas i 110:ans grymma grafiska design.;atomic;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Freeride;;True;längd;172;0;shopify;0;Deny;Manual;7000.0;8000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_055.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_055.jpg;;;;;;;;;;Active;
atomic-bent-110-2425;;;;;;;True;;180;0;shopify;0;Deny;Manual;7000.0;8000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_068.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_068.jpg;;;;;;;;;;;
atomic-bent-110-2425;;;;;;;True;;188;0;shopify;0;Deny;Manual;7000.0;8000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_157.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_157.jpg;;;;;;;;;;;
atomic-bent-110-2526;Atomic Bent 110 25/26;Atomic Bent 110 har en liknande syn på berget som Bent Chetler 120, men med något mindre bredd. Det är Jossi Wells go-to-ski för backcountry freestyle åkning eller sladda runt i resorten för liftservade puder-varv och dagar där det är djupt, men inte riktigt 120-djupt.Bent 110 är designad med HRZN Tech i Tip and Tail för lekfull prestanda och bättre flyt i djupsnö utan att lägga till onödig vikt eller bulk på skidan. 110:an har lite mindre rocker baktill än 120:an men laddar fortfarande på genom uppkörd och variabel snö. En lätt träkärna minskar vikten och håller prestandan hög. Med en design och konst av Chris Benchetler, reflekterar 110 helt och hållet hans inställning till bergen: kreativ och unik.Konstruktion och design:HRZN Tech Tip & Tail: Denna teknik ger 10% större yta i spets och bakände utan att öka vikten, vilket resulterar i bättre flyt i djup snö och en mer förlåtande känsla i varierande terräng.Light Woodcore: En kärna av poppelträ minskar skidans vikt utan att kompromissa med dämpning och stabilitet, vilket ger en livlig och responsiv åkupplevelse.Dura Cap Sidewall Denna konstruktion sträcker sig från belag till toppskikt och erbjuder kontrollerad kraftöverföring samt utmärkt kantgrepp. Den rundade formen ökar dessutom skidans hållbarhet och motståndskraft mot slag och repor.;atomic;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Freeride;;True;längd;164;0;shopify;0;Deny;Manual;5600.0;8000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_004.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_004.jpg;;;;;;;;;;Active;
atomic-bent-110-2526;;;;;;;True;;172;0;shopify;66;Deny;Manual;5600.0;8000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_170.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_170.jpg;;;;;;;;;;;
atomic-bent-110-2526;;;;;;;True;;180;0;shopify;0;Deny;Manual;5600.0;8000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_149.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_149.jpg;;;;;;;;;;;
atomic-bent-110-2526;;;;;;;True;;188;0;shopify;0;Deny;Manual;5600.0;8000.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_088.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_088.jpg;;;;;;;;;;;
atomic-bent-90-2425;Atomic Bent 90 24/25;ATOMIC BENT 90 24/25Teamåkarna Nico och Miguel Porteous tycker att Atomic Bent 90 är den ultimata schweiziska armékniven bland skidor, perfekt för allmountain- och parkåkning. Med HRZN Tech Tip & Tail kan Bent 90 flyta genom puder på morgonen och utmärka sig i parken på eftermiddagen. Light Woodcore håller vikten nere samtidigt som den ger responsiv prestanda. Dessutom har skidan extra tåliga Resist Edges för oändliga rail slides. Bent 90-skidan är smalare än Bent Chetler 120, men den förkroppsligar fortfarande samma kreativitet, självuttryck och mångsidighet som definierar hela sortimentet. Chris Benchetler har designat toppskivan och basmaterialet, vilket ger Bent 90 ett distinkt utseende som matchar dess unika inställning till berget.;atomic;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Park;;True;längd;157;0;shopify;19;Deny;Manual;4550.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_064.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_064.jpg;;;;;;;;;;Active;
atomic-bent-90-2425;;;;;;;True;;166;0;shopify;0;Deny;Manual;4550.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_183.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_183.jpg;;;;;;;;;;;
atomic-bent-90-2425;;;;;;;True;;175;0;shopify;0;Deny;Manual;4550.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_031.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_031.jpg;;;;;;;;;;;
atomic-bent-90-2425;;;;;;;True;;184;0;shopify;0;Deny;Manual;4550.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_160.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_160.jpg;;;;;;;;;;;
